"Contact ID","campaign_id","parent_campaign_id","Campaign LaunchTime","Email Opened Time","country","state","Email Opened"
151813,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:12:00",NULL,NULL,"1"
150465,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:53:00",NULL,NULL,"1"
59978,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:21:00",NULL,NULL,"1"
110356,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00",NULL,NULL,"1"
60269,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:06:00",NULL,NULL,"1"
72218,9556,8955,"2020-06-17 07:00:00","2020-06-18 09:52:00",NULL,NULL,"1"
108974,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
72045,9556,8955,"2020-06-17 07:00:00","2020-06-19 21:39:00",NULL,NULL,"1"
72383,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
150160,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
60105,9556,8955,"2020-06-17 07:00:00","2020-06-24 10:42:00",NULL,NULL,"1"
89407,9556,8955,"2020-06-17 07:00:00","2020-08-18 08:19:00",NULL,NULL,"1"
110936,9556,8955,"2020-06-17 07:00:00","2020-06-25 07:18:00",NULL,NULL,"1"
72513,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:22:00",NULL,NULL,"1"
72210,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:28:00",NULL,NULL,"1"
149481,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72132,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:22:00",NULL,NULL,"1"
60073,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
59915,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:27:00",NULL,NULL,"1"
108965,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
60147,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:36:00",NULL,NULL,"1"
59996,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
60240,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00","United States","Virginia","1"
71763,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:23:00",NULL,NULL,"1"
111258,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00",NULL,NULL,"1"
109956,9556,8955,"2020-06-17 07:00:00","2020-06-25 14:03:00",NULL,NULL,"1"
72380,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:02:00","United States","Oregon","1"
72476,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:10:00",NULL,NULL,"1"
108815,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72032,8351,8350,"2020-03-24 11:00:00","2020-03-24 14:05:00",NULL,NULL,"1"
72240,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:09:00",NULL,NULL,"1"
60161,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110383,9556,8955,"2020-06-17 07:00:00","2020-06-24 13:25:00",NULL,NULL,"1"
72267,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:47:00",NULL,NULL,"1"
60028,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:54:00",NULL,NULL,"1"
151325,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
59953,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:18:00",NULL,NULL,"1"
72236,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Wyoming","1"
72037,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:13:00",NULL,NULL,"1"
152040,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72490,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:46:00",NULL,NULL,"1"
60120,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:48:00",NULL,NULL,"1"
71865,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:42:00",NULL,NULL,"1"
72181,8351,8350,"2020-03-24 11:00:00","2020-04-07 14:10:00",NULL,NULL,"1"
111664,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
150199,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
150086,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
151960,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00","United Kingdom","England","1"
72848,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:02:00",NULL,NULL,"1"
72462,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:41:00",NULL,NULL,"1"
151963,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:15:00",NULL,NULL,"1"
60223,8351,8350,"2020-03-24 11:00:00","2020-04-23 16:04:00",NULL,NULL,"1"
150790,9556,8955,"2020-06-17 07:00:00","2020-06-17 10:11:00","United States","Oregon","1"
59989,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
98145,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
109012,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
109611,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
110914,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:13:00",NULL,NULL,"1"
72060,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Virginia","1"
72011,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
72057,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:30:00",NULL,NULL,"1"
111019,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
71752,8351,8350,"2020-03-24 11:00:00","2020-04-21 13:26:00",NULL,NULL,"1"
108934,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Washington","1"
150195,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:14:00",NULL,NULL,"1"
106736,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
152118,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
115214,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
150086,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:22:00",NULL,NULL,"1"
72506,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
150335,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:32:00",NULL,NULL,"1"
150624,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00","Japan","Tokyo","1"
108805,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
151091,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:39:00","Australia","New South Wales","1"
59978,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:38:00",NULL,NULL,"1"
150754,9556,8955,"2020-06-17 07:00:00","2020-07-01 07:41:00",NULL,NULL,"1"
110141,9556,8955,"2020-06-17 07:00:00","2020-07-01 18:12:00",NULL,NULL,"1"
109225,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
109458,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
112207,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
109458,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
71988,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
150233,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00",NULL,NULL,"1"
150614,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
151752,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
72173,9074,8957,"2020-05-27 07:00:00","2020-05-27 16:05:00",NULL,NULL,"1"
149849,9556,8955,"2020-06-17 07:00:00","2020-07-02 05:19:00",NULL,NULL,"1"
151369,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
111174,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00","United States","Washington","1"
59969,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:16:00",NULL,NULL,"1"
72208,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:28:00",NULL,NULL,"1"
110261,9556,8955,"2020-06-17 07:00:00","2020-06-24 14:26:00",NULL,NULL,"1"
72766,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:37:00",NULL,NULL,"1"
71965,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:16:00",NULL,NULL,"1"
109380,9556,8955,"2020-06-17 07:00:00","2020-06-24 11:13:00",NULL,NULL,"1"
72847,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:21:00",NULL,NULL,"1"
71826,9072,8956,"2020-05-21 07:00:00","2020-06-04 09:58:00",NULL,NULL,"1"
72279,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:20:00",NULL,NULL,"1"
72463,9556,8955,"2020-06-17 07:00:00","2020-07-01 13:50:00",NULL,NULL,"1"
111019,9556,8955,"2020-06-17 07:00:00","2020-06-24 14:45:00",NULL,NULL,"1"
72959,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:28:00",NULL,NULL,"1"
109235,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Iowa","1"
60247,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:00:00",NULL,NULL,"1"
72267,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:52:00",NULL,NULL,"1"
151925,9556,8955,"2020-06-17 07:00:00","2020-07-01 11:23:00",NULL,NULL,"1"
60266,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
71997,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:57:00",NULL,NULL,"1"
151153,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
108898,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
108898,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
60024,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:57:00",NULL,NULL,"1"
110359,9073,8958,"2020-06-03 07:00:00","2020-06-03 13:19:00",NULL,NULL,"1"
111457,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
151291,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:06:00",NULL,NULL,"1"
151232,9556,8955,"2020-06-17 07:00:00","2020-07-01 08:56:00",NULL,NULL,"1"
60157,8351,8350,"2020-03-24 11:00:00","2020-05-14 10:41:00",NULL,NULL,"1"
59915,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:35:00",NULL,NULL,"1"
109428,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
72504,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:26:00",NULL,NULL,"1"
72108,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:45:00",NULL,NULL,"1"
60052,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:05:00",NULL,NULL,"1"
109440,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Texas","1"
149712,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:22:00","Japan","Tokyo","1"
71832,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:44:00","United States","California","1"
72173,9556,8955,"2020-06-17 07:00:00","2020-06-25 02:09:00",NULL,NULL,"1"
72108,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:26:00",NULL,NULL,"1"
150622,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00",NULL,NULL,"1"
60023,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:57:00",NULL,NULL,"1"
60163,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110374,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
149763,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:54:00",NULL,NULL,"1"
150623,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
109067,9556,8955,"2020-06-17 07:00:00","2020-06-24 09:45:00",NULL,NULL,"1"
72097,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:53:00",NULL,NULL,"1"
109229,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
112652,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Virginia","1"
150815,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:42:00",NULL,NULL,"1"
59978,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
109249,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
71909,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:26:00",NULL,NULL,"1"
110217,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:10:00",NULL,NULL,"1"
60152,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
115998,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00","United States","Wyoming","1"
110356,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Iowa","1"
110915,9556,8955,"2020-06-17 07:00:00","2020-07-08 06:37:00",NULL,NULL,"1"
111174,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00",NULL,NULL,"1"
108882,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
108885,9556,8955,"2020-06-17 07:00:00","2020-06-24 10:45:00",NULL,NULL,"1"
152126,9556,8955,"2020-06-17 07:00:00","2020-07-02 11:01:00",NULL,NULL,"1"
149712,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:12:00","United Kingdom","England","1"
109022,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
110407,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:43:00",NULL,NULL,"1"
90854,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
110422,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:09:00",NULL,NULL,"1"
59974,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:44:00",NULL,NULL,"1"
110936,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:26:00",NULL,NULL,"1"
110217,9556,8955,"2020-06-17 07:00:00","2020-06-24 12:51:00",NULL,NULL,"1"
151963,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:04:00","United States","Oregon","1"
111661,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
71763,9556,8955,"2020-06-17 07:00:00","2020-06-24 07:08:00",NULL,NULL,"1"
72236,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
89407,9556,8955,"2020-06-17 07:00:00","2020-08-18 08:29:00",NULL,NULL,"1"
59953,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
150051,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
150890,9556,8955,"2020-06-17 07:00:00","2020-07-01 08:20:00",NULL,NULL,"1"
109285,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
72263,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:14:00",NULL,NULL,"1"
150455,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:27:00",NULL,NULL,"1"
60105,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:15:00",NULL,NULL,"1"
109603,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
71938,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:54:00",NULL,NULL,"1"
109876,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:04:00",NULL,NULL,"1"
60275,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:07:00",NULL,NULL,"1"
59978,8351,8350,"2020-03-24 11:00:00","2020-04-07 23:16:00",NULL,NULL,"1"
109553,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Iowa","1"
149646,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
111103,9074,8957,"2020-05-27 07:00:00","2020-05-27 07:15:00",NULL,NULL,"1"
72173,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:09:00",NULL,NULL,"1"
151961,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:32:00",NULL,NULL,"1"
72158,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:25:00",NULL,NULL,"1"
60105,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109390,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:29:00",NULL,NULL,"1"
59988,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:53:00",NULL,NULL,"1"
60127,9556,8955,"2020-06-17 07:00:00","2020-07-01 15:52:00",NULL,NULL,"1"
150129,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00",NULL,NULL,"1"
60235,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:55:00",NULL,NULL,"1"
150964,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
109209,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Texas","1"
109030,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
60225,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:06:00",NULL,NULL,"1"
72073,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:21:00",NULL,NULL,"1"
71980,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
72228,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:03:00",NULL,NULL,"1"
109210,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110622,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00",NULL,NULL,"1"
110916,9556,8955,"2020-06-17 07:00:00","2020-06-24 14:30:00",NULL,NULL,"1"
72370,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:13:00",NULL,NULL,"1"
108997,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:02:00",NULL,NULL,"1"
109072,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
109620,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Tennessee","1"
110915,9072,8956,"2020-05-21 07:00:00","2020-05-29 12:09:00",NULL,NULL,"1"
108805,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:02:00",NULL,NULL,"1"
60007,9556,8955,"2020-06-17 07:00:00","2020-06-30 13:56:00",NULL,NULL,"1"
151582,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Virginia","1"
72462,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:32:00",NULL,NULL,"1"
108969,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72389,8351,8350,"2020-03-24 11:00:00","2020-03-24 10:03:00",NULL,NULL,"1"
150314,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
151474,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:35:00",NULL,NULL,"1"
71741,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:30:00",NULL,NULL,"1"
111666,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
60204,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
71741,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:29:00",NULL,NULL,"1"
109335,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110590,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:13:00",NULL,NULL,"1"
72492,8351,8350,"2020-03-24 11:00:00","2020-04-07 16:13:00",NULL,NULL,"1"
71924,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00","United States","Oregon","1"
151959,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Oregon","1"
109007,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:27:00",NULL,NULL,"1"
72017,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:35:00",NULL,NULL,"1"
108960,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109017,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
72073,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:04:00",NULL,NULL,"1"
108957,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
109205,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109226,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
108734,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109888,9556,8955,"2020-06-17 07:00:00","2020-07-01 18:35:00",NULL,NULL,"1"
116325,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
151227,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
109029,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72297,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:41:00",NULL,NULL,"1"
60120,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:24:00",NULL,NULL,"1"
71904,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
72065,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:25:00",NULL,NULL,"1"
60260,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00",NULL,NULL,"1"
72049,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:15:00",NULL,NULL,"1"
152067,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:11:00",NULL,NULL,"1"
72519,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
72263,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:56:00",NULL,NULL,"1"
72279,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00",NULL,NULL,"1"
60269,8351,8350,"2020-03-24 11:00:00","2020-04-23 16:01:00",NULL,NULL,"1"
110286,9556,8955,"2020-06-17 07:00:00","2020-06-24 13:02:00",NULL,NULL,"1"
60019,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
60161,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:36:00",NULL,NULL,"1"
150742,9556,8955,"2020-06-17 07:00:00","2020-07-01 07:57:00",NULL,NULL,"1"
72149,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:48:00",NULL,NULL,"1"
72471,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:41:00",NULL,NULL,"1"
149549,9556,8955,"2020-06-17 07:00:00","2020-06-26 08:29:00",NULL,NULL,"1"
109114,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109390,9556,8955,"2020-06-17 07:00:00","2020-06-24 11:13:00",NULL,NULL,"1"
150331,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:31:00",NULL,NULL,"1"
151300,9556,8955,"2020-06-17 07:00:00","2020-06-26 08:29:00",NULL,NULL,"1"
59978,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
59901,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Texas","1"
72869,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:04:00",NULL,NULL,"1"
108958,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
60280,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:07:00",NULL,NULL,"1"
151300,9556,8955,"2020-06-17 07:00:00","2020-06-26 07:53:00",NULL,NULL,"1"
72473,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:41:00",NULL,NULL,"1"
108934,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
120459,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:04:00",NULL,NULL,"1"
110590,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00",NULL,NULL,"1"
72279,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:34:00",NULL,NULL,"1"
109335,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:21:00",NULL,NULL,"1"
150301,9556,8955,"2020-06-17 07:00:00","2020-06-25 02:24:00",NULL,NULL,"1"
60225,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
72184,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:59:00",NULL,NULL,"1"
72273,9072,8956,"2020-05-21 07:00:00","2020-05-21 12:48:00",NULL,NULL,"1"
60203,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:05:00","United States","Texas","1"
72380,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:12:00","United Kingdom","England","1"
151174,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00","United Kingdom","England","1"
72051,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:11:00",NULL,NULL,"1"
72300,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:21:00",NULL,NULL,"1"
72321,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:07:00",NULL,NULL,"1"
71935,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:53:00",NULL,NULL,"1"
151270,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:12:00","United Kingdom","England","1"
77920,9556,8955,"2020-06-17 07:00:00","2020-06-17 07:39:00",NULL,NULL,"1"
110555,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:55:00",NULL,NULL,"1"
109979,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
77951,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00","United Kingdom","England","1"
149995,9556,8955,"2020-06-17 07:00:00","2020-07-02 05:46:00",NULL,NULL,"1"
150233,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:20:00","Japan","Tokyo","1"
71832,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:05:00","United States","Oregon","1"
72540,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:13:00",NULL,NULL,"1"
109258,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
60127,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:25:00",NULL,NULL,"1"
109082,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
108961,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109012,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
59977,9556,8955,"2020-06-17 07:00:00","2020-06-22 10:14:00",NULL,NULL,"1"
